stationID,latitude,longitude
11,50.912475,15.312190
16,50.732817,16.648050
38,50.433493,16.653660
52,51.204503,16.180513
70,50.942073,17.291333
71,51.217483,17.389997
74,51.317630,15.431719
77,51.502370,16.075051
84,50.736389,15.739722
93,50.804189,16.254111
109,50.768729,16.269677
114,51.115933,17.141125
115,51.103456,17.059225
117,51.129378,17.029250
122,51.077525,17.042817
129,51.086225,17.012689
134,51.150391,15.008175
142,53.493550,18.762139
143,52.793122,18.241044
145,53.012475,18.605681
150,53.151452,18.132062
156,53.121764,17.987906
158,53.134083,17.995708
164,52.888422,18.780908
183,53.491831,18.752503
190,53.080647,18.684258
206,53.028647,18.666103
208,53.017628,18.612808
225,52.658467,19.059314
232,53.662117,17.934017
236,52.029194,23.149389
248,51.814367,21.972375
250,50.928239,22.228308
258,51.273078,22.551675
266,51.259431,22.569133
275,51.78,22.625944
282,51.163542,22.598608
285,50.716628,23.290247
289,51.797806,19.756094
291,52.143258,19.233217
295,51.758050,19.529786
296,51.775378,19.450992
302,51.776417,19.452936
305,51.705581,19.434842
314,51.667981,19.368683
315,51.663331,19.356064
319,51.291175,19.517556
322,51.404406,19.696956
331,51.067417,19.448714
335,51.760889,20.250839
345,51.526225,20.016858
347,51.217828,18.581828
350,51.601378,18.940117
355,51.856692,19.421231
361,52.738214,15.228667
362,52.747044,15.246294
374,52.172222,15.206667
376,52.437722,15.122444
379,51.799722,16.317500
382,51.642656,15.127808
387,51.939783,15.518861
391,49.969017,20.439511
398,49.658889,21.163336
400,50.057678,19.926189
401,50.010575,19.949189
402,50.069308,20.053492
426,49.619281,20.714403
437,49.971047,19.830422
443,49.633714,21.116833
444,50.020169,21.004167
449,50.159406,19.477464
450,49.894169,21.051061
455,50.035117,20.212689
459,49.293564,19.960083
460,51.835242,20.791912
466,52.285858,20.454653
471,52.407578,20.955928
485,52.115725,21.237297
488,52.191728,20.837489
497,52.556279,19.687672
501,52.550938,19.709791
510,51.406080,21.166819
512,51.415324,21.171285
515,51.399084,21.147474
517,52.172145,22.282001
530,52.219298,21.004724
532,52.228649,20.917513
538,52.285073,20.933018
550,52.160772,21.033819
552,52.290864,21.042458
562,52.053811,20.429892
568,50.349608,18.236575
577,50.972181,18.207575
584,50.876983,18.416878
590,50.676856,17.950278
600,50.423533,18.120739
605,53.126689,23.155869
609,53.129306,23.181744
612,53.215492,23.642153
618,53.181394,22.054381
631,50.012083,22.674772
638,49.744886,21.454617
646,49.690169,21.749700
659,50.529892,22.112467
665,49.784339,22.756239
671,50.024242,22.010575
678,49.571731,22.195892
684,50.575742,21.688367
706,54.398639,18.614333
725,54.463611,17.046722
731,54.400833,18.657497
732,54.560836,18.493331
736,54.380279,18.620274
740,54.120694,17.975861
741,54.031247,19.032899
742,54.546167,17.746194
743,54.104111,18.182972
747,53.722361,18.936917
750,54.754139,17.534528
756,50.453621,20.715640
769,50.823108,20.533506
777,50.887132,21.660726
778,50.429014,21.277367
785,51.050611,21.084175
789,49.813464,19.027318
791,49.806389,19.023194
798,50.817217,19.118997
800,50.836389,19.130111
804,50.801918,19.106961
805,50.329111,19.231222
809,50.279481,18.655736
810,49.921875,18.471278
813,50.246795,19.019469
814,50.264611,18.975028
818,50.233167,18.655722
825,50.579733,19.3267
829,49.972177,18.947218
834,50.111181,18.516139
837,50.285956,19.184399
839,50.444736,18.829639
841,50.099903,18.990236
842,49.719731,18.826722
845,50.007629,18.455548
848,50.3165,18.772375
853,50.710889,19.458797
856,49.671602,19.234446
861,54.167847,19.410942
870,54.305908,22.307681
875,53.361112,20.422046
877,53.789233,20.486075
882,54.124819,22.038056
890,52.539283,17.612239
902,52.225650,18.268927
909,51.840461,16.605044
912,52.316748,16.142154
919,51.637636,17.823306
920,53.154408,16.759572
931,52.392866,16.928442
932,52.459192,16.906200
942,52.815262,17.208381
944,52.420319,16.877289
946,52.501318,17.773175
950,52.276720,17.074187
952,51.747950,18.049063
961,53.122325,14.382245
966,54.193986,16.172544
967,54.207151,16.193236
973,52.926283,14.862809
981,53.712114,16.692517
983,53.698902,16.704556
986,53.380975,14.663347
987,53.432169,14.553900
8873,50.871214,15.700947
8953,53.587873,19.564908
8976,50.458989,17.331906
9000,50.16385,18.659977
9114,53.083736,21.579322
9153,50.913433,15.765608
9173,50.054786,21.416256
9175,49.511297,21.498606
9177,51.657022,16.097822
9179,50.007500,20.259167
9203,53.249264,19.415086
9218,51.884922,17.791106
9235,52.105847,19.939433
9236,51.954297,20.149461
9791,52.637394,19.044486
9798,53.136681,17.591539
9913,52.943172,21.288167
9973,50.894374,20.657988
9994,53.639793,22.470274
10005,53.828389,22.348338
10018,50.200778,17.83051
10030,53.694587,19.969041
10058,51.754613,19.434925
10059,51.971711,18.790289
10060,51.356689,19.365903
10115,50.318036,21.486372
10119,50.025028,19.726833
10120,50.018253,20.992578
10121,50.057447,19.946008
10122,49.565183,21.791308
10123,50.081197,19.895358
10124,49.743131,19.600339
10125,50.040675,22.004656
10126,50.577828,22.054336
10139,50.098508,20.018269
10140,51.592058,18.734811
10141,50.844430,16.494006
10158,49.802075,19.048610
10374,50.666736,17.899137
10414,49.546539,21.851006
10438,50.299128,21.440942
10446,49.608647,19.966008
10447,50.100569,20.122561
10455,50.358659,20.886184
10456,51.379128,20.282169
10554,50.029416,18.689527
10694,52.651561,19.051886
10794,50.809610,20.266032
10814,50.033083,19.245275
10834,52.449295,16.999634
10854,52.656773,18.987456
10874,50.551894,22.982861
10934,54.179324,15.596342
10955,52.207742,20.906073
10956,52.188474,21.176233
11154,54.115897,22.938464
11174,53.144122,23.216322
11195,50.878998,20.633692
11234,51.208104,16.183784
11254,50.581492,16.498245
11278,50.675693,18.682065
11294,51.936249,15.481077
11301,50.284000,19.564044
11303,49.991442,19.936792
11336,54.194114,16.211672
11358,52.602534,19.645100
11360,51.122147,23.473075
11362,51.284931,22.210242
11434,50.116028,19.800639
11455,50.493045,19.439012
11457,49.937850,18.975594
11554,51.589208,19.131433
11616,52.231908,19.353689
11754,50.621482,20.614057
11794,50.091142,18.216261
11814,53.135286,23.161325
11855,49.952544,18.607953
11916,53.852550,22.984686
11934,51.304817,17.071367
12016,50.850321,19.971990
12038,53.407580,18.428751
12050,53.426812,19.592335
12054,51.113033,15.585239
12055,50.969633,16.348469
12098,50.549297,23.197317
12100,51.930734,22.372502
12138,50.778479,21.081224
12139,50.798077,21.425467
16196,50.886014,20.642858
16216,52.443327,15.564809
16242,54.434510,18.578840
16265,54.582515,16.873625
16271,52.082277,21.124598
16397,54.604500,18.227760
16406,49.755989,18.634075
16413,50.849509,17.462579
16473,49.872364,19.497467
16493,52.390879,16.998053
16495,52.241497,16.865125
16497,50.887606,20.579965
16533,52.281304,20.963383
16613,51.809103,15.708042
16753,49.831237,19.923591
16894,49.476675,20.034878
16913,50.486194,17.974770
16975,53.915675,14.246575
16978,49.714025,21.641508
17138,49.350039,20.873839
17159,50.024856,22.047937
17160,52.703591,21.072603
17179,50.060381,21.980511
17182,54.081439,21.369823
17438,52.090436,16.636381
17478,50.398834,16.513855
